Date,Date,,,,,,Price,Open,High,Low,Vol.,Change %
12-12-2022,12,12,2022,,,12/12/2022,1.22,1.05,1.24,1.05,34.98M,15.09%
12-09-2022,12,9,2022,,,9/12/2022,1.06,1.08,1.11,1.03,7.91M,0.00%
12-08-2022,12,8,2022,,,8/12/2022,1.06,1.03,1.1,1.02,12.00M,2.91%
12-07-2022,12,7,2022,,,7/12/2022,1.03,1.09,1.11,1.03,7.70M,-6.36%
12-06-2022,12,6,2022,,,6/12/2022,1.1,1.13,1.13,1.06,8.28M,-4.35%
12-05-2022,12,5,2022,,,5/12/2022,1.15,1.14,1.17,1.12,6.51M,1.77%
12-02-2022,12,2,2022,,,2/12/2022,1.13,1.16,1.19,1.12,5.52M,-2.59%
12-01-2022,12,1,2022,,,1/12/2022,1.16,1.2,1.22,1.16,7.78M,0.00%
11/30/2022,11,,,30,2022,30/11/2022,1.16,1.15,1.25,1.13,23.02M,0.87%
11/29/2022,11,,,29,2022,29/11/2022,1.15,1.15,1.2,1.11,9.79M,1.77%
11/28/2022,11,,,28,2022,28/11/2022,1.13,1.12,1.14,1.04,3.44M,-1.74%
11/25/2022,11,,,25,2022,25/11/2022,1.15,1.18,1.2,1.11,5.40M,0.00%
11/24/2022,11,,,24,2022,24/11/2022,1.15,1.22,1.22,1.14,5.59M,-4.17%
11/23/2022,11,,,23,2022,23/11/2022,1.2,1.24,1.26,1.17,6.67M,0.00%
11/22/2022,11,,,22,2022,22/11/2022,1.2,1.29,1.33,1.18,14.09M,-6.98%
11/21/2022,11,,,21,2022,21/11/2022,1.29,1.06,1.29,0.99,17.25M,17.27%
11/18/2022,11,,,18,2022,18/11/2022,1.1,1.21,1.22,1.07,9.54M,-5.98%
11/17/2022,11,,,17,2022,17/11/2022,1.17,1.19,1.22,1.12,9.01M,-4.10%
11/16/2022,11,,,16,2022,16/11/2022,1.22,1.2,1.38,1.16,21.10M,-2.40%
11/15/2022,11,,,15,2022,15/11/2022,1.25,1.08,1.43,1.07,49.92M,20.19%
11/14/2022,11,,,14,2022,14/11/2022,1.04,0.72,1.05,0.72,22.44M,44.44%
11-11-2022,11,11,2022,,,11/11/2022,0.72,0.7,0.72,0.68,5.94M,4.35%
11-10-2022,11,10,2022,,,10/11/2022,0.69,0.7,0.7,0.65,5.06M,-1.43%
11-09-2022,11,9,2022,,,9/11/2022,0.7,0.7,0.74,0.69,5.13M,0.00%
11-08-2022,11,8,2022,,,8/11/2022,0.7,0.72,0.73,0.69,4.04M,-1.41%
11-07-2022,11,7,2022,,,7/11/2022,0.71,0.67,0.72,0.66,10.90M,5.97%
11-04-2022,11,4,2022,,,4/11/2022,0.67,0.67,0.69,0.65,9.66M,-1.47%
11-03-2022,11,3,2022,,,3/11/2022,0.68,0.76,0.76,0.65,6.14M,-6.85%
11-02-2022,11,2,2022,,,2/11/2022,0.73,0.59,0.76,0.56,10.33M,28.07%
11-01-2022,11,1,2022,,,1/11/2022,0.57,0.52,0.59,0.52,6.49M,7.55%
10/31/2022,10,,,31,2022,31/10/2022,0.53,0.65,0.66,0.52,9.34M,-22.06%
10/28/2022,10,,,28,2022,28/10/2022,0.68,0.72,0.72,0.64,9.88M,-5.56%
10/27/2022,10,,,27,2022,27/10/2022,0.72,0.76,0.78,0.7,7.06M,2.86%
10/26/2022,10,,,26,2022,26/10/2022,0.7,0.7,0.76,0.68,6.52M,0.00%
10/25/2022,10,,,25,2022,25/10/2022,0.7,0.66,0.72,0.64,6.94M,6.06%
10/24/2022,10,,,24,2022,24/10/2022,0.66,0.74,0.78,0.64,12.84M,-10.81%
10/21/2022,10,,,21,2022,21/10/2022,0.74,0.58,0.8,0.58,23.31M,23.33%
10/20/2022,10,,,20,2022,20/10/2022,0.6,0.68,0.7,0.6,16.58M,-14.29%
10/19/2022,10,,,19,2022,19/10/2022,0.7,0.78,0.8,0.7,17.92M,-10.26%
10/18/2022,10,,,18,2022,18/10/2022,0.78,0.78,0.8,0.74,8.85M,2.63%
10/17/2022,10,,,17,2022,17/10/2022,0.76,0.78,0.8,0.74,9.09M,-2.56%
10/14/2022,10,,,14,2022,14/10/2022,0.78,0.84,0.84,0.76,18.85M,-2.50%
10/13/2022,10,,,13,2022,13/10/2022,0.8,0.76,0.84,0.74,33.59M,8.11%
10-12-2022,10,12,2022,,,12/10/2022,0.74,1.02,1.06,0.74,79.69M,-38.33%
10-11-2022,10,11,2022,,,11/10/2022,1.2,1.36,1.38,1.2,9.68M,-14.29%
10-10-2022,10,10,2022,,,10/10/2022,1.4,1.54,1.54,1.36,3.75M,-9.09%
10-07-2022,10,7,2022,,,7/10/2022,1.54,1.58,1.62,1.5,3.31M,-4.94%
10-06-2022,10,6,2022,,,6/10/2022,1.62,1.64,1.68,1.6,2.04M,0.00%
10-05-2022,10,5,2022,,,5/10/2022,1.62,1.62,1.74,1.58,4.41M,2.53%
10-03-2022,10,3,2022,,,3/10/2022,1.58,1.68,1.8,1.58,4.55M,-8.14%
09/30/2022,9,,,30,2022,30/9/2022,1.72,1.58,1.72,1.56,8.39M,8.86%
09/29/2022,9,,,29,2022,29/9/2022,1.58,1.62,1.64,1.48,7.72M,1.28%
09/28/2022,9,,,28,2022,28/9/2022,1.56,1.74,1.82,1.56,16.55M,-10.34%
09/27/2022,9,,,27,2022,27/9/2022,1.74,1.28,1.74,1.24,18.12M,45.00%
09/26/2022,9,,,26,2022,26/9/2022,1.2,1.24,1.28,1.2,2.36M,-3.23%
09/23/2022,9,,,23,2022,23/9/2022,1.24,1.28,1.3,1.2,2.64M,-1.59%
09/22/2022,9,,,22,2022,22/9/2022,1.26,1.32,1.36,1.26,5.51M,-5.97%
09/21/2022,9,,,21,2022,21/9/2022,1.34,1.38,1.42,1.32,3.85M,-5.63%
09/20/2022,9,,,20,2022,20/9/2022,1.42,1.32,1.44,1.32,3.17M,9.23%
09/19/2022,9,,,19,2022,19/9/2022,1.3,1.4,1.44,1.3,6.14M,-7.14%
09/16/2022,9,,,16,2022,16/9/2022,1.4,1.44,1.44,1.28,30.97M,1.45%
09/15/2022,9,,,15,2022,15/9/2022,1.38,1.48,1.54,1.38,10.62M,-6.76%
09/14/2022,9,,,14,2022,14/9/2022,1.48,1.5,1.64,1.44,6.74M,-1.33%
09/13/2022,9,,,13,2022,13/9/2022,1.5,1.66,1.68,1.5,11.76M,-9.64%
09-09-2022,9,9,2022,,,9/9/2022,1.66,1.7,1.7,1.62,3.66M,-2.35%
09-08-2022,9,8,2022,,,8/9/2022,1.7,1.6,1.76,1.58,6.58M,7.59%
09-07-2022,9,7,2022,,,7/9/2022,1.58,1.46,1.6,1.42,5.09M,8.22%
09-06-2022,9,6,2022,,,6/9/2022,1.46,1.44,1.62,1.42,11.62M,1.39%
09-05-2022,9,5,2022,,,5/9/2022,1.44,1.7,1.7,1.44,8.10M,-15.29%
09-02-2022,9,2,2022,,,2/9/2022,1.7,1.7,1.72,1.64,3.26M,0.00%
09-01-2022,9,1,2022,,,1/9/2022,1.7,1.72,1.82,1.64,5.57M,-3.41%
08/31/2022,8,,,31,2022,31/8/2022,1.76,2,2,1.56,25.72M,-17.76%
08/30/2022,8,,,30,2022,30/8/2022,2.14,2.34,2.34,2.1,8.48M,-6.96%
08/29/2022,8,,,29,2022,29/8/2022,2.3,2.46,2.46,2.3,3.00M,-6.50%
08/26/2022,8,,,26,2022,26/8/2022,2.46,2.42,2.48,2.4,947.80K,1.65%
08/25/2022,8,,,25,2022,25/8/2022,2.42,2.32,2.44,2.32,989.40K,4.31%
08/24/2022,8,,,24,2022,24/8/2022,2.32,2.5,2.52,2.32,2.18M,-7.20%
08/23/2022,8,,,23,2022,23/8/2022,2.5,2.46,2.58,2.44,2.52M,1.63%
08/22/2022,8,,,22,2022,22/8/2022,2.46,2.32,2.5,2.3,4.91M,7.89%
08/19/2022,8,,,19,2022,19/8/2022,2.28,2.26,2.34,2.22,4.45M,0.88%
08/18/2022,8,,,18,2022,18/8/2022,2.26,2.48,2.5,2.16,15.45M,-14.39%
08/17/2022,8,,,17,2022,17/8/2022,2.64,2.7,2.72,2.64,1.94M,-2.22%
08/16/2022,8,,,16,2022,16/8/2022,2.7,2.64,2.78,2.64,3.25M,2.27%
08/15/2022,8,,,15,2022,15/8/2022,2.64,2.64,2.68,2.6,1.43M,0.76%
08-12-2022,8,12,2022,,,12/8/2022,2.62,2.68,2.7,2.52,5.31M,-1.50%
08-11-2022,8,11,2022,,,11/8/2022,2.66,2.7,2.74,2.64,1.99M,-0.75%
08-10-2022,8,10,2022,,,10/8/2022,2.68,2.72,2.74,2.64,1.23M,-1.47%
08-09-2022,8,9,2022,,,9/8/2022,2.72,2.76,2.88,2.72,6.06M,-1.45%
08-08-2022,8,8,2022,,,8/8/2022,2.76,2.66,2.76,2.62,2.28M,2.99%
08-05-2022,8,5,2022,,,5/8/2022,2.68,2.68,2.68,2.62,1.41M,0.00%
08-04-2022,8,4,2022,,,4/8/2022,2.68,2.68,2.7,2.62,1.75M,1.52%
08-03-2022,8,3,2022,,,3/8/2022,2.64,2.58,2.66,2.54,3.10M,2.33%
08-02-2022,8,2,2022,,,2/8/2022,2.58,2.62,2.66,2.5,4.65M,-3.73%
08-01-2022,8,1,2022,,,1/8/2022,2.68,2.84,2.84,2.64,10.27M,-6.29%
07/29/2022,7,,,29,2022,29/7/2022,2.86,2.76,2.86,2.76,7.90M,3.62%
07/28/2022,7,,,28,2022,28/7/2022,2.76,2.94,3.02,2.64,165.56M,-19.77%
07/27/2022,7,,,27,2022,27/7/2022,3.44,3.48,3.5,3.42,945.50K,0.00%
07/26/2022,7,,,26,2022,26/7/2022,3.44,3.38,3.52,3.36,2.60M,1.18%
07/25/2022,7,,,25,2022,25/7/2022,3.4,3.46,3.46,3.32,3.38M,0.00%
07/22/2022,7,,,22,2022,22/7/2022,3.4,3.5,3.5,3.4,2.09M,-2.86%
07/21/2022,7,,,21,2022,21/7/2022,3.5,3.58,3.58,3.46,1.86M,-1.69%
07/20/2022,7,,,20,2022,20/7/2022,3.56,3.6,3.64,3.5,2.37M,2.30%
07/19/2022,7,,,19,2022,19/7/2022,3.48,3.52,3.68,3.46,5.21M,2.35%
07/18/2022,7,,,18,2022,18/7/2022,3.4,3.42,3.5,3.16,7.40M,0.59%
07/15/2022,7,,,15,2022,15/7/2022,3.38,3.88,3.88,3.3,11.10M,-16.34%
07/14/2022,7,,,14,2022,14/7/2022,4.04,4.2,4.2,4.04,3.04M,-1.94%
07/13/2022,7,,,13,2022,13/7/2022,4.12,4.08,4.24,4,3.34M,0.49%
07-12-2022,7,12,2022,,,12/7/2022,4.1,4.26,4.34,4.06,3.87M,-5.53%
07-11-2022,7,11,2022,,,11/7/2022,4.34,4.24,4.36,4.14,6.06M,2.36%
07-08-2022,7,8,2022,,,8/7/2022,4.24,4.16,4.28,4.1,4.11M,2.42%
07-07-2022,7,7,2022,,,7/7/2022,4.14,4.32,4.32,4.14,3.36M,-3.27%
07-06-2022,7,6,2022,,,6/7/2022,4.28,4.18,4.34,4.02,5.16M,3.88%
07-05-2022,7,5,2022,,,5/7/2022,4.12,4.1,4.3,4.04,6.53M,1.48%
07-04-2022,7,4,2022,,,4/7/2022,4.06,4,4.1,3.9,2.95M,0.50%
06/30/2022,6,,,30,2022,30/6/2022,4.04,4.1,4.1,3.92,3.73M,0.50%
06/29/2022,6,,,29,2022,29/6/2022,4.02,4.18,4.24,4,7.42M,-6.07%
06/28/2022,6,,,28,2022,28/6/2022,4.28,4.02,4.32,3.84,12.04M,7.54%
06/27/2022,6,,,27,2022,27/6/2022,3.98,3.82,4.1,3.78,14.62M,5.85%
06/24/2022,6,,,24,2022,24/6/2022,3.76,3.38,3.84,3.38,16.05M,11.24%
06/23/2022,6,,,23,2022,23/6/2022,3.38,3.36,3.42,3.3,2.49M,0.60%
06/22/2022,6,,,22,2022,22/6/2022,3.36,3.44,3.46,3.32,2.36M,-2.33%
06/21/2022,6,,,21,2022,21/6/2022,3.44,3.5,3.5,3.4,1.75M,-0.58%
06/20/2022,6,,,20,2022,20/6/2022,3.46,3.32,3.54,3.32,3.21M,4.85%
06/17/2022,6,,,17,2022,17/6/2022,3.3,3.32,3.46,3.3,7.57M,-2.94%
06/16/2022,6,,,16,2022,16/6/2022,3.4,3.44,3.48,3.32,4.09M,-0.58%
06/15/2022,6,,,15,2022,15/6/2022,3.42,3.48,3.6,3.4,3.34M,0.59%
06/14/2022,6,,,14,2022,14/6/2022,3.4,3.46,3.52,3.32,3.59M,-3.41%
06/13/2022,6,,,13,2022,13/6/2022,3.52,3.54,3.64,3.5,5.21M,-4.86%
06-10-2022,6,10,2022,,,10/6/2022,3.7,3.46,3.72,3.4,7.19M,4.52%
06-09-2022,6,9,2022,,,9/6/2022,3.54,3.68,3.7,3.38,6.68M,-3.80%
06-08-2022,6,8,2022,,,8/6/2022,3.68,3.68,3.74,3.6,7.15M,2.79%
06-07-2022,6,7,2022,,,7/6/2022,3.58,3.5,3.64,3.42,7.07M,2.29%
06-06-2022,6,6,2022,,,6/6/2022,3.5,3.18,3.52,3.18,7.93M,10.06%
06-02-2022,6,2,2022,,,2/6/2022,3.18,3.2,3.32,3.12,2.94M,-1.85%
06-01-2022,6,1,2022,,,1/6/2022,3.24,3.16,3.3,2.96,9.15M,3.18%
05/31/2022,5,,,31,2022,31/5/2022,3.14,2.66,3.16,2.66,9.29M,19.85%
05/30/2022,5,,,30,2022,30/5/2022,2.62,2.62,2.66,2.6,443.60K,-0.76%
05/27/2022,5,,,27,2022,27/5/2022,2.64,2.76,2.8,2.62,667.00K,-2.22%
05/26/2022,5,,,26,2022,26/5/2022,2.7,2.7,2.74,2.64,857.10K,0.00%
05/25/2022,5,,,25,2022,25/5/2022,2.7,2.62,2.72,2.58,808.60K,3.85%
05/24/2022,5,,,24,2022,24/5/2022,2.6,2.8,2.82,2.6,1.73M,-5.80%
05/23/2022,5,,,23,2022,23/5/2022,2.76,2.66,2.82,2.66,1.74M,4.55%
05/20/2022,5,,,20,2022,20/5/2022,2.64,2.58,2.7,2.58,841.60K,3.13%
05/19/2022,5,,,19,2022,19/5/2022,2.56,2.5,2.56,2.44,930.60K,-0.78%
05/18/2022,5,,,18,2022,18/5/2022,2.58,2.58,2.6,2.52,620.90K,0.78%
05/17/2022,5,,,17,2022,17/5/2022,2.56,2.42,2.56,2.4,1.26M,7.56%
05/16/2022,5,,,16,2022,16/5/2022,2.38,2.4,2.46,2.36,523.00K,-0.83%
05/13/2022,5,,,13,2022,13/5/2022,2.4,2.32,2.42,2.3,1.77M,8.11%
05-12-2022,5,12,2022,,,12/5/2022,2.22,2.4,2.44,2.22,2.49M,-7.50%
05-11-2022,5,11,2022,,,11/5/2022,2.4,2.36,2.46,2.36,602.02K,1.69%
05-10-2022,5,10,2022,,,10/5/2022,2.36,2.44,2.5,2.36,1.79M,-6.35%
05-06-2022,5,6,2022,,,6/5/2022,2.52,2.6,2.68,2.48,1.56M,-4.55%
05-05-2022,5,5,2022,,,5/5/2022,2.64,2.74,2.78,2.64,710.50K,-3.65%
05-04-2022,5,4,2022,,,4/5/2022,2.74,2.88,2.9,2.66,1.19M,-2.84%
05-03-2022,5,3,2022,,,3/5/2022,2.82,2.72,2.88,2.72,977.20K,2.17%
04/29/2022,4,,,29,2022,29/4/2022,2.76,2.7,2.82,2.66,1.52M,1.47%
04/28/2022,4,,,28,2022,28/4/2022,2.72,2.56,2.84,2.56,2.18M,6.25%
04/27/2022,4,,,27,2022,27/4/2022,2.56,2.54,2.68,2.44,2.48M,0.00%
04/26/2022,4,,,26,2022,26/4/2022,2.56,2.66,2.74,2.56,2.27M,-3.76%
04/25/2022,4,,,25,2022,25/4/2022,2.66,2.82,2.9,2.66,8.83M,-5.67%
04/22/2022,4,,,22,2022,22/4/2022,2.82,2.88,2.88,2.76,12.02M,-2.08%
04/21/2022,4,,,21,2022,21/4/2022,2.88,3.02,3.06,2.8,4.01M,-4.64%
04/20/2022,4,,,20,2022,20/4/2022,3.02,3.14,3.14,3.02,2.19M,-1.31%
04/19/2022,4,,,19,2022,19/4/2022,3.06,3.14,3.18,3,3.84M,-1.29%
04/14/2022,4,,,14,2022,14/4/2022,3.1,3.04,3.16,3.02,2.44M,1.97%
04/13/2022,4,,,13,2022,13/4/2022,3.04,3.2,3.2,3,2.51M,-5.00%
04-12-2022,4,12,2022,,,12/4/2022,3.2,3.02,3.2,2.98,3.21M,5.96%
04-11-2022,4,11,2022,,,11/4/2022,3.02,3.14,3.14,3,2.28M,-1.31%
04-08-2022,4,8,2022,,,8/4/2022,3.06,3.02,3.08,3,1.65M,0.66%
04-07-2022,4,7,2022,,,7/4/2022,3.04,3.16,3.16,3.04,2.05M,-2.56%
04-06-2022,4,6,2022,,,6/4/2022,3.12,3.22,3.22,3.1,2.44M,-3.11%
04-04-2022,4,4,2022,,,4/4/2022,3.22,3.3,3.3,3.2,2.09M,-0.62%
04-01-2022,4,1,2022,,,1/4/2022,3.24,3.28,3.32,3.2,1.28M,-1.22%
03/31/2022,3,,,31,2022,31/3/2022,3.28,3.42,3.44,3.28,2.29M,-4.09%
03/30/2022,3,,,30,2022,30/3/2022,3.42,3.38,3.52,3.36,4.41M,1.79%
03/29/2022,3,,,29,2022,29/3/2022,3.36,3.48,3.48,3.3,1.15M,-0.59%
03/28/2022,3,,,28,2022,28/3/2022,3.38,3.3,3.4,3.22,828.28K,1.20%
03/25/2022,3,,,25,2022,25/3/2022,3.34,3.44,3.48,3.3,1.57M,-2.91%
03/24/2022,3,,,24,2022,24/3/2022,3.44,3.44,3.5,3.4,957.54K,0.00%
03/23/2022,3,,,23,2022,23/3/2022,3.44,3.48,3.58,3.42,2.45M,0.58%
03/22/2022,3,,,22,2022,22/3/2022,3.42,3.44,3.52,3.38,1.70M,-0.58%
03/21/2022,3,,,21,2022,21/3/2022,3.44,3.6,3.6,3.42,2.20M,-4.44%
03/18/2022,3,,,18,2022,18/3/2022,3.6,3.36,3.6,3.32,4.53M,7.14%
03/17/2022,3,,,17,2022,17/3/2022,3.36,3.6,3.6,3.26,4.98M,-1.18%
03/16/2022,3,,,16,2022,16/3/2022,3.4,3.16,3.4,3,4.99M,11.11%
03/15/2022,3,,,15,2022,15/3/2022,3.06,3.4,3.4,2.96,4.96M,-10.00%
03/14/2022,3,,,14,2022,14/3/2022,3.4,3.8,3.8,3.4,3.23M,-11.92%
03-11-2022,3,11,2022,,,11/3/2022,3.86,4,4,3.78,2.49M,-6.76%
03-10-2022,3,10,2022,,,10/3/2022,4.14,4.18,4.2,4,3.34M,1.97%
03-09-2022,3,9,2022,,,9/3/2022,4.06,3.84,4.14,3.78,5.38M,7.41%
03-08-2022,3,8,2022,,,8/3/2022,3.78,3.88,3.92,3.62,2.45M,-2.07%
03-07-2022,3,7,2022,,,7/3/2022,3.86,3.88,3.94,3.68,2.39M,-0.52%
03-04-2022,3,4,2022,,,4/3/2022,3.88,4.08,4.08,3.82,2.26M,-6.28%
03-03-2022,3,3,2022,,,3/3/2022,4.14,4.4,4.48,4.1,4.41M,-5.05%
03-02-2022,3,2,2022,,,2/3/2022,4.36,3.9,4.36,3.9,9.55M,11.79%
03-01-2022,3,1,2022,,,1/3/2022,3.9,3.5,3.94,3.5,7.34M,13.37%
02/28/2022,2,,,28,2022,28/2/2022,3.44,3.52,3.62,3.36,1.81M,-2.27%
02/25/2022,2,,,25,2022,25/2/2022,3.52,3.38,3.52,3.36,1.87M,5.39%
02/24/2022,2,,,24,2022,24/2/2022,3.34,3.4,3.56,3.28,2.48M,-2.34%
02/23/2022,2,,,23,2022,23/2/2022,3.42,3.32,3.46,3.32,1.30M,3.01%
02/22/2022,2,,,22,2022,22/2/2022,3.32,3.38,3.4,3.24,1.54M,-2.35%
02/21/2022,2,,,21,2022,21/2/2022,3.4,3.44,3.46,3.38,979.50K,-1.16%
02/18/2022,2,,,18,2022,18/2/2022,3.44,3.52,3.52,3.44,839.92K,-2.27%
02/17/2022,2,,,17,2022,17/2/2022,3.52,3.44,3.6,3.44,851.80K,1.15%
02/16/2022,2,,,16,2022,16/2/2022,3.48,3.42,3.6,3.42,1.07M,1.75%
02/15/2022,2,,,15,2022,15/2/2022,3.42,3.4,3.5,3.4,689.70K,0.59%
02/14/2022,2,,,14,2022,14/2/2022,3.4,3.56,3.6,3.38,946.80K,-5.56%
02-11-2022,2,11,2022,,,11/2/2022,3.6,3.72,3.74,3.6,1.04M,-3.23%
02-10-2022,2,10,2022,,,10/2/2022,3.72,3.62,3.76,3.62,1.32M,3.33%
02-09-2022,2,9,2022,,,9/2/2022,3.6,3.7,3.76,3.6,1.20M,-0.55%
02-08-2022,2,8,2022,,,8/2/2022,3.62,3.7,3.78,3.52,1.31M,-2.16%
02-07-2022,2,7,2022,,,7/2/2022,3.7,3.4,3.8,3.36,3.81M,8.82%
02-04-2022,2,4,2022,,,4/2/2022,3.4,3.46,3.52,3.38,2.74M,-1.73%
01/31/2022,1,,,31,2022,31/1/2022,3.46,3.12,3.5,3.04,3.38M,7.45%
01/28/2022,1,,,28,2022,28/1/2022,3.22,3.4,3.4,3.1,3.48M,-4.17%
01/27/2022,1,,,27,2022,27/1/2022,3.36,3.68,3.68,3.32,4.75M,-8.70%
01/26/2022,1,,,26,2022,26/1/2022,3.68,3.64,3.8,3.62,3.12M,1.10%
01/25/2022,1,,,25,2022,25/1/2022,3.64,3.96,3.98,3.64,3.30M,-7.61%
01/24/2022,1,,,24,2022,24/1/2022,3.94,4.1,4.1,3.94,2.51M,-3.90%
01/21/2022,1,,,21,2022,21/1/2022,4.1,4.06,4.14,4.02,1.42M,0.99%
01/20/2022,1,,,20,2022,20/1/2022,4.06,4.02,4.16,4,1.18M,1.00%
01/19/2022,1,,,19,2022,19/1/2022,4.02,4.1,4.12,4.02,1.86M,-1.95%
01/18/2022,1,,,18,2022,18/1/2022,4.1,4.14,4.16,4.08,697.10K,0.99%
01/17/2022,1,,,17,2022,17/1/2022,4.06,4.16,4.16,4.04,616.30K,-0.98%
01/14/2022,1,,,14,2022,14/1/2022,4.1,4.12,4.18,4.1,827.50K,-0.49%
01/13/2022,1,,,13,2022,13/1/2022,4.12,4.14,4.22,4.08,2.16M,-0.48%
01-12-2022,1,12,2022,,,12/1/2022,4.14,4.06,4.26,4.06,2.35M,1.97%
01-11-2022,1,11,2022,,,11/1/2022,4.06,4.16,4.2,4.02,2.03M,-2.40%
01-10-2022,1,10,2022,,,10/1/2022,4.16,4.2,4.26,4.14,3.39M,0.00%
01-07-2022,1,7,2022,,,7/1/2022,4.16,4.3,4.38,4.16,3.51M,-0.95%
01-06-2022,1,6,2022,,,6/1/2022,4.2,4.5,4.64,4.16,7.70M,-6.25%
