Date,Date,,,,,,Price,Open,High,Low,Vol.,Change %
01-05-2022,1,5,2022,,,5/1/2022,4.48,4.84,4.84,4.48,2.90M,-7.44%
01-04-2022,1,4,2022,,,4/1/2022,4.84,5,5,4.84,1.66M,-2.81%
01-03-2022,1,3,2022,,,3/1/2022,4.98,4.76,5.1,4.76,3.27M,4.62%
12/31/2021,12,,,31,2021,31/12/2021,4.76,4.74,4.84,4.74,900.40K,2.15%
12/30/2021,12,,,30,2021,30/12/2021,4.66,4.7,4.74,4.6,954.10K,-0.85%
12/29/2021,12,,,29,2021,29/12/2021,4.7,4.86,4.92,4.7,2.35M,-3.29%
12/28/2021,12,,,28,2021,28/12/2021,4.86,5,5,4.84,3.43M,-2.41%
12/24/2021,12,,,24,2021,24/12/2021,4.98,4.96,5.1,4.92,3.66M,1.63%
12/23/2021,12,,,23,2021,23/12/2021,4.9,4.94,5.1,4.82,3.41M,-0.81%
12/22/2021,12,,,22,2021,22/12/2021,4.94,4.96,4.98,4.9,985.62K,0.82%
12/21/2021,12,,,21,2021,21/12/2021,4.9,5,5.1,4.86,3.02M,-1.21%
12/20/2021,12,,,20,2021,20/12/2021,4.96,5.4,5.6,4.92,4.78M,-2.75%
12/17/2021,12,,,17,2021,17/12/2021,5.1,4.9,5.1,4.82,11.28M,4.94%
12/16/2021,12,,,16,2021,16/12/2021,4.86,4.98,5.1,4.86,3.27M,-2.41%
12/15/2021,12,,,15,2021,15/12/2021,4.98,5,5.3,4.94,4.58M,0.00%
12/14/2021,12,,,14,2021,14/12/2021,4.98,4.98,5.2,4.78,5.45M,0.81%
12/13/2021,12,,,13,2021,13/12/2021,4.94,4.84,5.1,4.8,4.96M,2.07%
12-10-2021,12,10,2021,,,10/12/2021,4.84,4.96,5,4.84,1.69M,-2.81%
12-09-2021,12,9,2021,,,9/12/2021,4.98,4.98,5.1,4.92,3.41M,1.22%
12-08-2021,12,8,2021,,,8/12/2021,4.92,5,5.1,4.9,1.42M,-0.81%
12-07-2021,12,7,2021,,,7/12/2021,4.96,5,5.1,4.94,3.87M,0.81%
12-06-2021,12,6,2021,,,6/12/2021,4.92,5.1,5.2,4.9,5.95M,-5.38%
12-03-2021,12,3,2021,,,3/12/2021,5.2,5.5,5.5,5.1,3.83M,-3.70%
12-02-2021,12,2,2021,,,2/12/2021,5.4,5.8,6,5.3,3.90M,-6.90%
12-01-2021,12,1,2021,,,1/12/2021,5.8,6.1,6.2,5.8,1.29M,-6.45%
11/30/2021,11,,,30,2021,30/11/2021,6.2,5.8,6.2,5.6,4.25M,8.77%
11/29/2021,11,,,29,2021,29/11/2021,5.7,5.7,5.9,5.6,1.69M,-1.72%
11/26/2021,11,,,26,2021,26/11/2021,5.8,6,6,5.7,2.67M,-3.33%
11/25/2021,11,,,25,2021,25/11/2021,6,6,6.1,5.9,2.24M,0.00%
11/24/2021,11,,,24,2021,24/11/2021,6,6.2,6.2,5.9,1.28M,-1.64%
11/23/2021,11,,,23,2021,23/11/2021,6.1,6.1,6.2,6,1.35M,1.67%
11/22/2021,11,,,22,2021,22/11/2021,6,6.1,6.2,5.9,3.67M,-1.64%
11/19/2021,11,,,19,2021,19/11/2021,6.1,6.4,6.4,6,3.48M,-3.17%
11/18/2021,11,,,18,2021,18/11/2021,6.3,6.1,6.4,6.1,2.16M,1.61%
11/17/2021,11,,,17,2021,17/11/2021,6.2,6.3,6.3,6.1,2.96M,-1.59%
11/16/2021,11,,,16,2021,16/11/2021,6.3,6.3,6.4,6.2,1.54M,0.00%
11/15/2021,11,,,15,2021,15/11/2021,6.3,6.4,6.5,6.3,1.46M,-1.56%
11-12-2021,11,12,2021,,,12/11/2021,6.4,6.3,6.5,6.2,1.94M,3.23%
11-11-2021,11,11,2021,,,11/11/2021,6.2,6.1,6.3,6.1,945.90K,1.64%
11-10-2021,11,10,2021,,,10/11/2021,6.1,6.3,6.4,6,1.78M,-3.17%
11-09-2021,11,9,2021,,,9/11/2021,6.3,6.2,6.5,6.2,1.53M,1.61%
11-08-2021,11,8,2021,,,8/11/2021,6.2,6.4,6.5,6.2,1.76M,-3.13%
11-05-2021,11,5,2021,,,5/11/2021,6.4,6.8,6.8,6.4,1.29M,-4.48%
11-04-2021,11,4,2021,,,4/11/2021,6.7,6.6,6.9,6.5,1.96M,1.52%
11-03-2021,11,3,2021,,,3/11/2021,6.6,6.8,6.9,6.4,3.52M,-4.35%
11-02-2021,11,2,2021,,,2/11/2021,6.9,7.2,7.5,6.8,5.46M,-4.17%
11-01-2021,11,1,2021,,,1/11/2021,7.2,7.8,7.9,6.9,9.90M,-1.37%
10/29/2021,10,,,29,2021,29/10/2021,7.3,7.3,7.4,7.1,2.74M,1.39%
10/28/2021,10,,,28,2021,28/10/2021,7.2,7.1,7.4,7,2.58M,1.41%
10/27/2021,10,,,27,2021,27/10/2021,7.1,7.1,7.2,6.9,1.35M,0.00%
10/26/2021,10,,,26,2021,26/10/2021,7.1,7.3,7.6,6.9,5.92M,-1.39%
10/25/2021,10,,,25,2021,25/10/2021,7.2,7,7.2,6.9,2.71M,2.86%
10/22/2021,10,,,22,2021,22/10/2021,7,7,7.2,6.9,1.85M,1.45%
10/21/2021,10,,,21,2021,21/10/2021,6.9,7.2,7.3,6.8,2.12M,-4.17%
10/20/2021,10,,,20,2021,20/10/2021,7.2,7.4,7.5,7,2.98M,-1.37%
10/19/2021,10,,,19,2021,19/10/2021,7.3,7,7.3,6.9,4.24M,5.80%
10/18/2021,10,,,18,2021,18/10/2021,6.9,6.6,6.9,6.6,2.82M,6.15%
10/15/2021,10,,,15,2021,15/10/2021,6.5,6.1,6.6,6.1,5.87M,8.33%
10-12-2021,10,12,2021,,,12/10/2021,6,6,6.1,5.9,1.25M,0.00%
10-11-2021,10,11,2021,,,11/10/2021,6,6,6.3,5.9,2.64M,1.69%
10-08-2021,10,8,2021,,,8/10/2021,5.9,6.1,6.1,5.8,2.65M,-1.67%
10-07-2021,10,7,2021,,,7/10/2021,6,6.1,6.2,6,2.56M,0.00%
10-06-2021,10,6,2021,,,6/10/2021,6,6.2,6.3,6,2.69M,-1.64%
10-05-2021,10,5,2021,,,5/10/2021,6.1,6.2,6.2,6,1.32M,-1.61%
10-04-2021,10,4,2021,,,4/10/2021,6.2,6.1,6.4,5.9,3.03M,3.33%
09/30/2021,9,,,30,2021,30/9/2021,6,6,6.1,5.8,2.04M,0.00%
09/29/2021,9,,,29,2021,29/9/2021,6,5.9,6.2,5.8,1.63M,0.00%
09/28/2021,9,,,28,2021,28/9/2021,6,5.9,6.1,5.5,3.63M,1.69%
09/27/2021,9,,,27,2021,27/9/2021,5.9,6.4,6.5,5.7,7.07M,-7.81%
09/24/2021,9,,,24,2021,24/9/2021,6.4,6.8,6.9,6.4,2.06M,-5.88%
09/23/2021,9,,,23,2021,23/9/2021,6.8,6.6,6.9,6.6,1.95M,4.62%
09/21/2021,9,,,21,2021,21/9/2021,6.5,6.5,6.6,6.4,1.38M,-1.52%
09/20/2021,9,,,20,2021,20/9/2021,6.6,6.7,6.8,6.3,1.94M,-2.94%
09/17/2021,9,,,17,2021,17/9/2021,6.8,6.4,6.8,6.3,4.84M,4.62%
09/16/2021,9,,,16,2021,16/9/2021,6.5,6.7,6.7,6.4,2.81M,-2.99%
09/15/2021,9,,,15,2021,15/9/2021,6.7,6.7,6.9,6.6,2.86M,-1.47%
09/14/2021,9,,,14,2021,14/9/2021,6.8,7,7,6.7,2.34M,-2.86%
09/13/2021,9,,,13,2021,13/9/2021,7,6.9,7.1,6.8,1.69M,1.45%
09-10-2021,9,10,2021,,,10/9/2021,6.9,7,7.1,6.8,1.47M,-1.43%
09-09-2021,9,9,2021,,,9/9/2021,7,7.1,7.3,6.8,3.29M,-2.78%
09-08-2021,9,8,2021,,,8/9/2021,7.2,7.3,7.3,7,2.64M,-1.37%
09-07-2021,9,7,2021,,,7/9/2021,7.3,7.5,7.5,7.2,2.41M,-1.35%
09-06-2021,9,6,2021,,,6/9/2021,7.4,7.3,7.5,7.2,4.11M,2.78%
09-03-2021,9,3,2021,,,3/9/2021,7.2,7,7.4,6.9,9.88M,4.35%
09-02-2021,9,2,2021,,,2/9/2021,6.9,6.8,7.1,6.7,2.36M,1.47%
09-01-2021,9,1,2021,,,1/9/2021,6.8,7.1,7.1,6.7,2.07M,-2.86%
08/31/2021,8,,,31,2021,31/8/2021,7,7.2,7.2,6.7,3.81M,-1.41%
08/30/2021,8,,,30,2021,30/8/2021,7.1,6.8,7.2,6.5,2.88M,5.97%
08/27/2021,8,,,27,2021,27/8/2021,6.7,7,7,6.6,1.75M,-4.29%
08/26/2021,8,,,26,2021,26/8/2021,7,7.1,7.3,6.8,1.98M,0.00%
08/25/2021,8,,,25,2021,25/8/2021,7,6.6,7,6.4,4.16M,6.06%
08/24/2021,8,,,24,2021,24/8/2021,6.6,6.7,6.7,6.4,1.46M,0.00%
08/23/2021,8,,,23,2021,23/8/2021,6.6,6.5,6.8,6.4,1.58M,4.76%
08/20/2021,8,,,20,2021,20/8/2021,6.3,6.7,6.7,6.1,3.56M,-4.55%
08/19/2021,8,,,19,2021,19/8/2021,6.6,6.7,6.7,6.5,2.36M,-1.49%
08/18/2021,8,,,18,2021,18/8/2021,6.7,6.8,6.9,6.6,1.71M,-1.47%
08/17/2021,8,,,17,2021,17/8/2021,6.8,7.1,7.1,6.6,2.56M,-2.86%
08/16/2021,8,,,16,2021,16/8/2021,7,6.9,7.3,6.9,2.22M,1.45%
08/13/2021,8,,,13,2021,13/8/2021,6.9,7,7.2,6.9,1.96M,-2.82%
08-12-2021,8,12,2021,,,12/8/2021,7.1,7.5,7.7,7,3.72M,-4.05%
08-11-2021,8,11,2021,,,11/8/2021,7.4,6.9,7.4,6.7,3.24M,7.25%
08-10-2021,8,10,2021,,,10/8/2021,6.9,7,7.1,6.4,5.94M,-1.43%
08-09-2021,8,9,2021,,,9/8/2021,7,7.3,7.4,7,3.49M,-5.41%
08-06-2021,8,6,2021,,,6/8/2021,7.4,7.8,7.9,7.2,6.30M,-5.13%
08-05-2021,8,5,2021,,,5/8/2021,7.8,7.9,8,7.7,4.46M,-1.27%
08-04-2021,8,4,2021,,,4/8/2021,7.9,7.9,8.3,7.7,8.46M,0.00%
08-03-2021,8,3,2021,,,3/8/2021,7.9,8.3,8.3,7.7,12.59M,-4.82%
08-02-2021,8,2,2021,,,2/8/2021,8.3,7.5,8.3,7.3,16.74M,12.16%
07/30/2021,7,,,30,2021,30/7/2021,7.4,7.3,7.4,7,3.25M,1.37%
07/29/2021,7,,,29,2021,29/7/2021,7.3,7.6,7.6,7.2,5.42M,2.82%
07/28/2021,7,,,28,2021,28/7/2021,7.1,6.7,7.1,6.4,4.08M,7.58%
07/27/2021,7,,,27,2021,27/7/2021,6.6,7.3,7.4,6.4,7.38M,-8.33%
07/26/2021,7,,,26,2021,26/7/2021,7.2,7.1,7.4,7,4.92M,1.41%
07/23/2021,7,,,23,2021,23/7/2021,7.1,7.5,7.6,7.1,6.67M,-6.58%
07/22/2021,7,,,22,2021,22/7/2021,7.6,7,7.7,7,9.81M,11.76%
07/21/2021,7,,,21,2021,21/7/2021,6.8,6.6,6.8,6.5,2.79M,4.62%
07/20/2021,7,,,20,2021,20/7/2021,6.5,6.7,6.7,6.5,2.62M,-2.99%
07/19/2021,7,,,19,2021,19/7/2021,6.7,6.8,6.9,6.6,4.37M,-1.47%
07/16/2021,7,,,16,2021,16/7/2021,6.8,6.8,6.9,6.5,8.95M,0.00%
07/15/2021,7,,,15,2021,15/7/2021,6.8,7.1,7.3,6.8,7.92M,-2.86%
07/14/2021,7,,,14,2021,14/7/2021,7,6.7,7.1,6.4,10.59M,4.48%
07/13/2021,7,,,13,2021,13/7/2021,6.7,6,6.8,5.9,11.97M,13.56%
07-12-2021,7,12,2021,,,12/7/2021,5.9,5.9,5.9,5.7,2.22M,3.51%
07-09-2021,7,9,2021,,,9/7/2021,5.7,5.8,5.9,5.7,2.53M,-1.72%
07-08-2021,7,8,2021,,,8/7/2021,5.8,5.8,5.9,5.6,2.60M,0.00%
07-07-2021,7,7,2021,,,7/7/2021,5.8,5.7,5.8,5.5,2.61M,1.75%
07-06-2021,7,6,2021,,,6/7/2021,5.7,5.4,5.7,5.2,2.47M,5.56%
07-05-2021,7,5,2021,,,5/7/2021,5.4,5.6,5.6,5.2,3.10M,-3.57%
07-02-2021,7,2,2021,,,2/7/2021,5.6,5.7,5.7,5.4,2.31M,-3.45%
06/30/2021,6,,,30,2021,30/6/2021,5.8,5.9,6.1,5.6,4.86M,0.00%
06/29/2021,6,,,29,2021,29/6/2021,5.8,5.7,5.9,5.6,4.36M,3.57%
06/28/2021,6,,,28,2021,28/6/2021,5.6,5.6,6,5.3,4.82M,-1.75%
06/25/2021,6,,,25,2021,25/6/2021,5.7,5.2,5.8,5.1,8.15M,11.76%
06/24/2021,6,,,24,2021,24/6/2021,5.1,5.3,5.4,5.1,2.47M,-1.92%
06/23/2021,6,,,23,2021,23/6/2021,5.2,4.88,5.2,4.84,3.92M,7.44%
06/22/2021,6,,,22,2021,22/6/2021,4.84,4.88,4.96,4.74,1.84M,-0.82%
06/21/2021,6,,,21,2021,21/6/2021,4.88,4.68,4.88,4.56,3.30M,3.83%
06/18/2021,6,,,18,2021,18/6/2021,4.7,4.42,4.7,4.4,9.19M,6.82%
06/17/2021,6,,,17,2021,17/6/2021,4.4,4.24,4.4,4.2,1.50M,3.77%
06/16/2021,6,,,16,2021,16/6/2021,4.24,4.34,4.36,4.18,2.17M,-2.30%
06/15/2021,6,,,15,2021,15/6/2021,4.34,4.4,4.44,4.24,3.14M,-0.46%
06-11-2021,6,11,2021,,,11/6/2021,4.36,4.34,4.44,4.3,3.60M,0.93%
06-10-2021,6,10,2021,,,10/6/2021,4.32,4.46,4.5,4.32,3.81M,-3.14%
06-09-2021,6,9,2021,,,9/6/2021,4.46,4.46,4.7,4.3,9.87M,0.45%
06-08-2021,6,8,2021,,,8/6/2021,4.44,4.56,4.6,4.38,2.88M,-2.63%
06-07-2021,6,7,2021,,,7/6/2021,4.56,4.46,4.7,4.42,3.83M,4.11%
06-04-2021,6,4,2021,,,4/6/2021,4.38,4.42,4.48,4.34,1.30M,-2.23%
06-03-2021,6,3,2021,,,3/6/2021,4.48,4.54,4.62,4.42,2.17M,0.45%
06-02-2021,6,2,2021,,,2/6/2021,4.46,4.58,4.66,4.4,2.07M,-2.62%
06-01-2021,6,1,2021,,,1/6/2021,4.58,4.6,4.74,4.54,1.39M,-0.43%
05/31/2021,5,,,31,2021,31/5/2021,4.6,4.78,4.78,4.54,2.31M,-2.95%
05/28/2021,5,,,28,2021,28/5/2021,4.74,4.82,4.9,4.68,2.34M,-2.07%
05/27/2021,5,,,27,2021,27/5/2021,4.84,4.76,4.94,4.68,7.37M,1.68%
05/26/2021,5,,,26,2021,26/5/2021,4.76,4.6,4.78,4.6,2.00M,3.48%
05/25/2021,5,,,25,2021,25/5/2021,4.6,4.66,4.84,4.54,4.39M,0.00%
05/24/2021,5,,,24,2021,24/5/2021,4.6,5,5,4.42,9.43M,-7.63%
05/21/2021,5,,,21,2021,21/5/2021,4.98,4.9,5.1,4.8,5.95M,4.62%
05/20/2021,5,,,20,2021,20/5/2021,4.76,4.56,4.86,4.56,3.65M,4.39%
05/18/2021,5,,,18,2021,18/5/2021,4.56,4.82,4.94,4.52,4.87M,-4.60%
05/17/2021,5,,,17,2021,17/5/2021,4.78,4.46,4.86,4.42,6.22M,8.64%
05/14/2021,5,,,14,2021,14/5/2021,4.4,4.26,4.48,4.26,2.83M,3.29%
05/13/2021,5,,,13,2021,13/5/2021,4.26,4.22,4.38,4.16,3.63M,0.95%
05-12-2021,5,12,2021,,,12/5/2021,4.22,4.14,4.44,4.08,8.22M,2.93%
05-11-2021,5,11,2021,,,11/5/2021,4.1,4.24,4.26,4.02,1.85M,-3.30%
05-10-2021,5,10,2021,,,10/5/2021,4.24,4.1,4.44,4.1,3.27M,3.92%
05-07-2021,5,7,2021,,,7/5/2021,4.08,4.42,4.44,4.08,4.88M,-7.69%
05-06-2021,5,6,2021,,,6/5/2021,4.42,4.56,4.64,4.4,1.79M,-3.07%
05-05-2021,5,5,2021,,,5/5/2021,4.56,4.58,4.74,4.46,2.24M,0.00%
05-04-2021,5,4,2021,,,4/5/2021,4.56,4.62,4.74,4.54,1.25M,-2.15%
05-03-2021,5,3,2021,,,3/5/2021,4.66,4.66,4.7,4.4,2.63M,1.75%
04/30/2021,4,,,30,2021,30/4/2021,4.58,4.68,4.74,4.52,2.63M,-1.72%
04/29/2021,4,,,29,2021,29/4/2021,4.66,4.72,4.8,4.64,2.53M,-1.27%
04/28/2021,4,,,28,2021,28/4/2021,4.72,5,5,4.72,2.98M,-4.45%
04/27/2021,4,,,27,2021,27/4/2021,4.94,4.82,5,4.76,3.65M,2.49%
04/26/2021,4,,,26,2021,26/4/2021,4.82,5.1,5.2,4.76,5.31M,-5.49%
04/23/2021,4,,,23,2021,23/4/2021,5.1,4.78,5.2,4.78,7.85M,6.69%
04/22/2021,4,,,22,2021,22/4/2021,4.78,4.66,4.96,4.64,3.18M,3.46%
04/21/2021,4,,,21,2021,21/4/2021,4.62,4.7,4.86,4.62,4.24M,-3.35%
04/20/2021,4,,,20,2021,20/4/2021,4.78,5.3,5.4,4.78,4.80M,-6.27%
04/19/2021,4,,,19,2021,19/4/2021,5.1,4.9,5.3,4.8,4.31M,4.51%
04/16/2021,4,,,16,2021,16/4/2021,4.88,4.8,4.92,4.62,12.53M,2.09%
04/15/2021,4,,,15,2021,15/4/2021,4.78,4.96,4.96,4.76,2.56M,-4.02%
04/14/2021,4,,,14,2021,14/4/2021,4.98,5.1,5.1,4.48,9.02M,-2.35%
04/13/2021,4,,,13,2021,13/4/2021,5.1,5.2,5.3,5.1,4.82M,0.00%
04-12-2021,4,12,2021,,,12/4/2021,5.1,5.9,5.9,5.1,6.35M,-12.07%
04-09-2021,4,9,2021,,,9/4/2021,5.8,6,6,5.7,1.44M,-1.69%
04-08-2021,4,8,2021,,,8/4/2021,5.9,5.8,6.1,5.8,2.39M,-1.67%
04-07-2021,4,7,2021,,,7/4/2021,6,5.9,6.3,5.7,7.59M,1.69%
03/31/2021,3,,,31,2021,31/3/2021,5.9,6.1,6.3,5.9,2.77M,-3.28%
03/30/2021,3,,,30,2021,30/3/2021,6.1,6.1,6.2,5.8,3.50M,0.00%
03/29/2021,3,,,29,2021,29/3/2021,6.1,6.4,6.4,5.9,2.89M,-4.69%
03/26/2021,3,,,26,2021,26/3/2021,6.4,6.1,6.5,6.1,3.02M,6.67%
03/25/2021,3,,,25,2021,25/3/2021,6,5.9,6.2,5.6,3.91M,-1.64%
03/24/2021,3,,,24,2021,24/3/2021,6.1,6.8,6.8,6.1,4.73M,-10.29%
03/23/2021,3,,,23,2021,23/3/2021,6.8,6.8,6.8,6.3,9.08M,1.49%
03/22/2021,3,,,22,2021,22/3/2021,6.7,6.7,7,6.5,5.58M,-1.47%
03/19/2021,3,,,19,2021,19/3/2021,6.8,6.6,6.8,5.9,14.91M,1.49%
03/18/2021,3,,,18,2021,18/3/2021,6.7,6.4,6.8,6.3,6.54M,4.69%
03/17/2021,3,,,17,2021,17/3/2021,6.4,6.1,6.5,5.9,6.02M,4.92%
03/16/2021,3,,,16,2021,16/3/2021,6.1,5.8,6.2,5.8,6.24M,-3.17%
03/15/2021,3,,,15,2021,15/3/2021,6.3,6,6.5,6,10.03M,8.62%
03-12-2021,3,12,2021,,,12/3/2021,5.8,5.9,6.1,5.7,7.65M,0.00%
03-11-2021,3,11,2021,,,11/3/2021,5.8,5.4,5.8,5.1,6.05M,9.43%
03-10-2021,3,10,2021,,,10/3/2021,5.3,5.4,5.5,5.1,6.74M,6.00%
03-09-2021,3,9,2021,,,9/3/2021,5,4.7,5.4,4.3,15.77M,5.04%
03-08-2021,3,8,2021,,,8/3/2021,4.76,6.3,6.3,4.56,23.39M,-21.97%
03-05-2021,3,5,2021,,,5/3/2021,6.1,6.5,6.5,6,12.13M,-10.29%
03-04-2021,3,4,2021,,,4/3/2021,6.8,7.1,7.1,6.7,7.65M,-6.85%
03-03-2021,3,3,2021,,,3/3/2021,7.3,7,7.3,6.9,7.38M,4.29%
03-02-2021,3,2,2021,,,2/3/2021,7,7.6,7.7,6.9,9.24M,-6.67%
03-01-2021,3,1,2021,,,1/3/2021,7.5,8,8.2,7.3,9.71M,0.00%
02/26/2021,2,,,26,2021,26/2/2021,7.5,7.1,7.8,6.9,11.14M,-1.32%
02/25/2021,2,,,25,2021,25/2/2021,7.6,7.2,7.7,6.8,11.10M,11.76%
02/24/2021,2,,,24,2021,24/2/2021,6.8,7.6,7.8,6.4,22.86M,-9.33%
02/23/2021,2,,,23,2021,23/2/2021,7.5,7.7,8.1,7.5,13.30M,-5.06%
02/22/2021,2,,,22,2021,22/2/2021,7.9,8.9,9,7.7,17.64M,-8.14%
02/19/2021,2,,,19,2021,19/2/2021,8.6,8.4,8.8,8,13.49M,1.18%
02/18/2021,2,,,18,2021,18/2/2021,8.5,9.5,9.6,8.5,29.14M,-10.53%
02/17/2021,2,,,17,2021,17/2/2021,9.5,9.6,9.8,9.2,37.34M,0.00%
02/16/2021,2,,,16,2021,16/2/2021,9.5,9.7,9.7,9.4,26.49M,1.06%
02-11-2021,2,11,2021,,,11/2/2021,9.4,9.7,9.8,9,30.18M,-3.09%
02-10-2021,2,10,2021,,,10/2/2021,9.7,9.5,10.2,9.4,200.76M,-8.49%
02-09-2021,2,9,2021,,,9/2/2021,10.6,10.2,11.2,9.6,58.65M,6.00%
02-08-2021,2,8,2021,,,8/2/2021,10,8,10.2,7.9,54.06M,29.87%
02-05-2021,2,5,2021,,,5/2/2021,7.7,7.8,8,7.6,8.23M,-1.28%
02-04-2021,2,4,2021,,,4/2/2021,7.8,7.4,8.1,7.4,12.47M,5.41%
02-03-2021,2,3,2021,,,3/2/2021,7.4,8.2,8.6,7.3,25.08M,-6.33%
02-02-2021,2,2,2021,,,2/2/2021,7.9,6.8,8,6.6,33.09M,21.54%
02-01-2021,2,1,2021,,,1/2/2021,6.5,7.4,7.4,6.5,15.23M,-13.33%
01/29/2021,1,,,29,2021,29/1/2021,7.5,7.8,8,6.9,11.83M,0.00%
01/28/2021,1,,,28,2021,28/1/2021,7.5,7.8,8.1,7.4,17.28M,-8.54%
01/27/2021,1,,,27,2021,27/1/2021,8.2,9,9.3,7.8,31.95M,-8.89%
01/26/2021,1,,,26,2021,26/1/2021,9,8.5,9.2,7.8,38.37M,2.27%
01/25/2021,1,,,25,2021,25/1/2021,8.8,7.7,8.9,7.7,46.31M,20.55%
01/22/2021,1,,,22,2021,22/1/2021,7.3,6.5,8.2,6.4,77.19M,15.87%
01/21/2021,1,,,21,2021,21/1/2021,6.3,6.2,6.7,6,14.63M,1.61%
01/20/2021,1,,,20,2021,20/1/2021,6.2,6.5,6.5,6.1,8.50M,-3.13%
01/19/2021,1,,,19,2021,19/1/2021,6.4,6.4,6.8,6.3,18.00M,3.23%
01/18/2021,1,,,18,2021,18/1/2021,6.2,5.8,6.4,5.7,14.99M,6.90%
01/15/2021,1,,,15,2021,15/1/2021,5.8,5.9,5.9,5.6,4.89M,-1.69%
01/14/2021,1,,,14,2021,14/1/2021,5.9,5.6,6,5.6,8.15M,5.36%
01/13/2021,1,,,13,2021,13/1/2021,5.6,5.9,5.9,5.5,5.78M,-3.45%
